20, 1000, 1, 237.75, 269.070060829
20, 1000, 2, 237.75, 255.770640421
20, 1000, 3, 138.0, 255.709160889
20, 1000, 4, 0.0, 249.578351381
20, 1000, 5, 3.0, 247.021569766
20, 1000, 6, 0.0, 251.567942187
20, 1000, 7, 0.0, 248.376008505
20, 1000, 8, 0.0, 227.212521301
20, 1000, 9, 0.0, 227.260834999
20, 1000, 10, 0.0, 228.978117337
