20, 1000, 1, 3586.5, 75.48055067
20, 1000, 2, 3586.5, 74.477907529
20, 1000, 3, 3586.5, 74.36481335
20, 1000, 4, 3586.5, 68.541464212
20, 1000, 5, 3625.5, 70.174799535
20, 1000, 6, 3586.5, 65.957569114
20, 1000, 7, 3685.5, 67.832246528
20, 1000, 8, 3586.5, 67.496014535
20, 1000, 9, 3586.5, 67.533497729
20, 1000, 10, 3586.5, 70.492131775
