20,1000,1,3493.5,82.48547227
20,1000,2,3493.5,80.48420668
20,1000,3,3493.5,83.45796291
20,1000,4,3493.5,89.47915317
20,1000,5,3493.5,82.5031483
20,1000,6,3493.5,75.22888404
20,1000,7,3493.5,86.72627755
20,1000,8,3493.5,69.48406867
20,1000,9,3493.5,76.95174232
20,1000,10,3493.5,74.69437319
