20, 1000, 1, 439.5, 182.62604876
20, 1000, 2, 439.5, 170.00845109
20, 1000, 3, 439.5, 169.49088937
20, 1000, 4, 439.5, 153.777127812
20, 1000, 5, 439.5, 163.037653781
20, 1000, 6, 439.5, 162.320446127
20, 1000, 7, 439.5, 159.564475614
20, 1000, 8, 439.5, 179.339191141
20, 1000, 9, 439.5, 178.096272785
20, 1000, 10, 439.5, 167.408390327
