20, 1000, 1, 0.0, 132.909519095
20, 1000, 2, 3.75, 123.404003915
20, 1000, 3, 0.0, 122.600383738
20, 1000, 4, 3.75, 122.565430846
20, 1000, 5, 0.0, 121.914776303
20, 1000, 6, 12.75, 122.469194977
20, 1000, 7, 0.0, 122.938466403
20, 1000, 8, 0.0, 121.86997591
20, 1000, 9, 178.5, 121.591100716
20, 1000, 10, 0.0, 118.461301887
