20, 1000, 1, 15748.5, 81.684794324
20, 1000, 2, 17721.0, 76.086703424
20, 1000, 3, 15684.0, 78.176928925
20, 1000, 4, 16647.0, 73.15439019
20, 1000, 5, 15381.0, 73.563442655
20, 1000, 6, 17116.5, 73.99400142
20, 1000, 7, 16755.0, 72.666608113
20, 1000, 8, 16107.75, 74.801125066
20, 1000, 9, 17014.5, 74.351363162
20, 1000, 10, 15673.5, 74.723492069
