20, 1000, 1, 2559.0, 60.736705509
20, 1000, 2, 2343.0, 49.159490968
20, 1000, 3, 2343.0, 49.043657319
20, 1000, 4, 2343.0, 48.646283068
20, 1000, 5, 2343.0, 47.885508351
20, 1000, 6, 2343.0, 49.008232346
20, 1000, 7, 2343.0, 48.40475514
20, 1000, 8, 2343.0, 49.792492241
20, 1000, 9, 2343.0, 47.802613706
20, 1000, 10, 2559.0, 49.208949633
