20, 1000, 1, 237.75, 138.459438283
20, 1000, 2, 299.25, 120.214081483
20, 1000, 3, 204.0, 119.931250856
20, 1000, 4, 33.75, 123.02442945
20, 1000, 5, 522.0, 118.649979623
20, 1000, 6, 23.25, 120.526300269
20, 1000, 7, 27.0, 122.973650357
20, 1000, 8, 0.0, 117.328744724
20, 1000, 9, 22.5, 116.380903579
20, 1000, 10, 42.0, 121.042390117
