20, 1000, 1, 439.5, 88.08156175
20, 1000, 2, 439.5, 83.054097666
20, 1000, 3, 439.5, 84.285809518
20, 1000, 4, 439.5, 78.313237183
20, 1000, 5, 439.5, 77.104246128
20, 1000, 6, 439.5, 78.194792766
20, 1000, 7, 439.5, 78.035863838
20, 1000, 8, 439.5, 76.553057269
20, 1000, 9, 439.5, 78.239612572
20, 1000, 10, 439.5, 75.215694635
